Date,Position,Type,Expiry,Index,Contract,Entry Time,Exit Time,Entry Price,Exit Price,Quantity,PnL
2023-01-05,CLOSED,REBALANCE,2023-01-05,NIFTY,17900CE,12:04:00,15:22:00,90.45,62.95,-167.5977653631285,4608.938547486034
2023-01-05,CLOSED,REBALANCE,2023-01-05,NIFTY,17900PE,12:04:00,15:22:00,13.1,2.55,-167.5977653631285,1768.156424581006
2023-01-05,CLOSED,REBALANCE,2023-01-05,NIFTY,17850CE,13:21:00,15:22:00,86.45,110.7,-168.0672268907563,-4075.63025210084
2023-01-05,CLOSED,REBALANCE,2023-01-05,NIFTY,17850PE,13:21:00,15:22:00,8.05,0.7,-168.0672268907563,1235.294117647059
2023-01-12,CLOSED,HEDGE,2023-01-12,NIFTY,17650PE,09:16:00,15:22:00,3.7,0.2,849.8583569405099,-2974.5042492917846
2023-01-12,CLOSED,HEDGE,2023-01-12,NIFTY,18150CE,09:16:00,15:22:00,4.25,0.3,826.4462809917356,-3264.462809917356
2023-01-12,CLOSED,STRADDLE,2023-01-12,NIFTY,17800CE,09:16:00,15:22:00,129.0,33.75,-168.53932584269663,16053.370786516854
2023-01-12,CLOSED,STRADDLE,2023-01-12,NIFTY,17800PE,09:16:00,15:22:00,21.0,4.4,-168.53932584269663,2797.752808988764
2023-01-12,CLOSED,STRADDLE,2023-01-12,NIFTY,17850CE,09:16:00,15:22:00,93.35,6.35,-168.0672268907563,14621.848739495797
2023-01-12,CLOSED,STRADDLE,2023-01-12,NIFTY,17850PE,09:16:00,15:22:00,34.75,26.35,-168.0672268907563,1411.7647058823527
2023-01-12,CLOSED,STRADDLE,2023-01-12,NIFTY,17900CE,09:16:00,15:22:00,62.85,1.15,-167.5977653631285,10340.78212290503
2023-01-12,CLOSED,STRADDLE,2023-01-12,NIFTY,17900PE,09:16:00,15:22:00,54.4,70.15,-167.5977653631285,-2639.664804469275
2023-01-12,CLOSED,STRADDLE,2023-01-12,NIFTY,17950CE,09:16:00,13:36:00,40.4,2.35,-167.13091922005572,6359.331476323119
2023-01-12,CLOSED,STRADDLE,2023-01-12,NIFTY,17950PE,09:16:00,13:36:00,82.05,181.2,-167.13091922005572,-16571.030640668523
2023-01-12,CLOSED,STRADDLE,2023-01-12,NIFTY,18000CE,09:16:00,10:28:00,24.25,7.3,-166.66666666666666,2824.9999999999995
2023-01-12,CLOSED,STRADDLE,2023-01-12,NIFTY,18000PE,09:16:00,10:28:00,115.65,176.65,-166.66666666666666,-10166.666666666666
2023-01-12,CLOSED,REBALANCE,2023-01-12,NIFTY,17750CE,10:28:00,15:22:00,99.25,79.8,-169.01408450704224,3287.323943661972
2023-01-12,CLOSED,REBALANCE,2023-01-12,NIFTY,17750PE,10:28:00,15:22:00,18.0,0.9,-169.01408450704224,2890.1408450704225
2023-01-12,CLOSED,REBALANCE,2023-01-12,NIFTY,17700CE,13:36:00,15:22:00,79.55,129.45,-169.4915254237288,-8457.627118644066
2023-01-12,CLOSED,REBALANCE,2023-01-12,NIFTY,17700PE,13:36:00,15:22:00,8.35,0.35,-169.4915254237288,1355.9322033898304
2023-01-19,CLOSED,HEDGE,2023-01-19,NIFTY,17850PE,09:16:00,15:22:00,3.6,0.3,840.3361344537815,-2773.109243697479
2023-01-19,CLOSED,HEDGE,2023-01-19,NIFTY,18350CE,09:16:00,15:22:00,1.75,0.15,817.4386920980926,-1307.9019073569482
2023-01-19,CLOSED,STRADDLE,2023-01-19,NIFTY,18000CE,09:16:00,15:22:00,129.15,97.55,-166.66666666666666,5266.666666666668
2023-01-19,CLOSED,STRADDLE,2023-01-19,NIFTY,18000PE,09:16:00,15:22:00,14.4,0.8,-166.66666666666666,2266.6666666666665
2023-01-19,CLOSED,STRADDLE,2023-01-19,NIFTY,18050CE,09:16:00,15:22:00,88.65,50.0,-166.2049861495845,6423.8227146814415
2023-01-19,CLOSED,STRADDLE,2023-01-19,NIFTY,18050PE,09:16:00,15:22:00,24.15,3.2,-166.2049861495845,3481.994459833795
2023-01-19,CLOSED,STRADDLE,2023-01-19,NIFTY,18100CE,09:16:00,15:22:00,52.95,13.7,-165.74585635359117,6505.5248618784535
2023-01-19,CLOSED,STRADDLE,2023-01-19,NIFTY,18100PE,09:16:00,15:22:00,39.7,16.6,-165.74585635359117,3828.7292817679563
2023-01-19,CLOSED,STRADDLE,2023-01-19,NIFTY,18150CE,09:16:00,15:22:00,28.35,1.4,-165.28925619834712,4454.545454545455
2023-01-19,CLOSED,STRADDLE,2023-01-19,NIFTY,18150PE,09:16:00,15:22:00,65.3,54.3,-165.28925619834712,1818.1818181818182
2023-01-19,CLOSED,STRADDLE,2023-01-19,NIFTY,18200CE,09:16:00,15:22:00,13.2,0.35,-164.83516483516485,2118.131868131868
2023-01-19,CLOSED,STRADDLE,2023-01-19,NIFTY,18200PE,09:16:00,15:22:00,99.55,103.25,-164.83516483516485,-609.8901098901104
2023-01-25,CLOSED,HEDGE,2023-01-25,NIFTY,17850PE,09:16:00,15:22:00,1.4,1.6,840.3361344537815,168.06722689075644
2023-01-25,CLOSED,HEDGE,2023-01-25,NIFTY,18350CE,09:16:00,15:22:00,1.25,0.1,817.4386920980926,-940.0544959128064
2023-01-25,CLOSED,STRADDLE,2023-01-25,NIFTY,18000CE,09:16:00,15:22:00,95.4,0.75,-166.66666666666666,15775.0
2023-01-25,CLOSED,STRADDLE,2023-01-25,NIFTY,18000PE,09:16:00,15:22:00,13.1,90.65,-166.66666666666666,-12925.000000000002
2023-01-25,CLOSED,STRADDLE,2023-01-25,NIFTY,18050CE,09:16:00,11:27:00,59.2,3.85,-166.2049861495845,9199.445983379503
2023-01-25,CLOSED,STRADDLE,2023-01-25,NIFTY,18050PE,09:16:00,11:27:00,26.9,190.75,-166.2049861495845,-27232.68698060942
2023-01-25,CLOSED,STRADDLE,2023-01-25,NIFTY,18100CE,09:16:00,10:44:00,31.4,5.15,-165.74585635359117,4350.828729281768
2023-01-25,CLOSED,STRADDLE,2023-01-25,NIFTY,18100PE,09:16:00,10:44:00,49.5,173.85,-165.74585635359117,-20610.49723756906
2023-01-25,CLOSED,STRADDLE,2023-01-25,NIFTY,18150CE,09:16:00,10:10:00,15.2,4.35,-165.28925619834712,1793.3884297520663
2023-01-25,CLOSED,STRADDLE,2023-01-25,NIFTY,18150PE,09:16:00,10:10:00,83.2,176.6,-165.28925619834712,-15438.01652892562
2023-01-25,CLOSED,STRADDLE,2023-01-25,NIFTY,18200CE,09:16:00,09:37:00,6.95,3.6,-164.83516483516485,552.1978021978023
2023-01-25,CLOSED,STRADDLE,2023-01-25,NIFTY,18200PE,09:16:00,09:37:00,124.8,168.75,-164.83516483516485,-7244.505494505495
2023-01-25,CLOSED,REBALANCE,2023-01-25,NIFTY,17950CE,09:37:00,15:22:00,95.3,2.2,-167.13091922005572,15559.888579387187
2023-01-25,CLOSED,REBALANCE,2023-01-25,NIFTY,17950PE,09:37:00,15:22:00,9.9,42.15,-167.13091922005572,-5389.972144846797
2023-01-25,CLOSED,REBALANCE,2023-01-25,NIFTY,17900CE,10:10:00,15:22:00,89.65,18.3,-167.5977653631285,11958.10055865922
2023-01-25,CLOSED,REBALANCE,2023-01-25,NIFTY,17900PE,10:10:00,15:22:00,12.05,8.35,-167.5977653631285,620.1117318435756
2023-01-25,CLOSED,REBALANCE,2023-01-25,NIFTY,17850CE,10:44:00,15:22:00,91.15,61.75,-168.0672268907563,4941.176470588236
2023-01-25,CLOSED,REBALANCE,2023-01-25,NIFTY,17850PE,10:44:00,15:22:00,9.6,1.6,-168.0672268907563,1344.5378151260504
2023-01-25,CLOSED,REBALANCE,2023-01-25,NIFTY,17800CE,11:27:00,15:22:00,80.05,110.75,-168.53932584269663,-5174.157303370787
2023-01-25,CLOSED,REBALANCE,2023-01-25,NIFTY,17800PE,11:27:00,15:22:00,16.7,0.6,-168.53932584269663,2713.4831460674154
2023-02-02,CLOSED,HEDGE,2023-02-02,NIFTY,17250PE,09:16:00,15:22:00,16.3,0.35,869.5652173913044,-13869.565217391306
2023-02-02,CLOSED,HEDGE,2023-02-02,NIFTY,17750CE,09:16:00,15:22:00,11.5,0.5,845.0704225352113,-9295.774647887323
2023-02-02,CLOSED,STRADDLE,2023-02-02,NIFTY,17400CE,09:16:00,09:27:00,160.3,200.9,-172.41379310344828,-6999.999999999999
2023-02-02,CLOSED,STRADDLE,2023-02-02,NIFTY,17400PE,09:16:00,09:27:00,44.9,22.5,-172.41379310344828,3862.0689655172414
2023-02-02,CLOSED,STRADDLE,2023-02-02,NIFTY,17450CE,09:16:00,09:43:00,125.4,201.0,-171.91977077363896,-12997.134670487105
2023-02-02,CLOSED,STRADDLE,2023-02-02,NIFTY,17450PE,09:16:00,09:43:00,57.5,20.1,-171.91977077363896,6429.799426934097
2023-02-02,CLOSED,STRADDLE,2023-02-02,NIFTY,17500CE,09:16:00,15:22:00,93.0,102.5,-171.42857142857142,-1628.5714285714284
2023-02-02,CLOSED,STRADDLE,2023-02-02,NIFTY,17500PE,09:16:00,15:22:00,76.8,1.3,-171.42857142857142,12942.857142857141
2023-02-02,CLOSED,STRADDLE,2023-02-02,NIFTY,17550CE,09:16:00,15:22:00,65.6,55.3,-170.94017094017093,1760.68376068376
2023-02-02,CLOSED,STRADDLE,2023-02-02,NIFTY,17550PE,09:16:00,15:22:00,101.4,3.5,-170.94017094017093,16735.042735042734
2023-02-02,CLOSED,STRADDLE,2023-02-02,NIFTY,17600CE,09:16:00,15:22:00,45.25,18.9,-170.45454545454547,4491.477272727273
2023-02-02,CLOSED,STRADDLE,2023-02-02,NIFTY,17600PE,09:16:00,15:22:00,128.95,17.1,-170.45454545454547,19065.340909090908
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17650CE,09:27:00,15:22:00,41.9,4.1,-169.97167138810198,6424.929178470255
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17650PE,09:27:00,15:22:00,114.15,52.25,-169.97167138810198,10521.246458923513
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17700CE,09:43:00,10:30:00,39.65,11.4,-169.4915254237288,4788.135593220339
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17700PE,09:43:00,10:30:00,109.55,182.15,-169.4915254237288,-12305.084745762713
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17450CE,10:30:00,11:55:00,114.7,190.35,-171.91977077363896,-13005.730659025785
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17450PE,10:30:00,11:55:00,36.4,7.3,-171.91977077363896,5002.865329512893
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17700CE,11:55:00,13:39:00,22.1,1.65,-169.4915254237288,3466.1016949152545
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17700PE,11:55:00,13:39:00,90.05,182.5,-169.4915254237288,-15669.491525423728
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17450CE,13:39:00,15:08:00,81.9,176.55,-171.91977077363896,-16272.206303724928
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17450PE,13:39:00,15:08:00,14.7,0.25,-171.91977077363896,2484.240687679083
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17700CE,15:08:00,15:22:00,0.4,0.85,-169.4915254237288,-76.27118644067795
2023-02-02,CLOSED,REBALANCE,2023-02-02,NIFTY,17700PE,15:08:00,15:22:00,73.6,99.15,-169.4915254237288,-4330.508474576272
2023-02-09,CLOSED,HEDGE,2023-02-09,NIFTY,17600PE,09:16:00,15:22:00,4.35,0.15,852.2727272727274,-3579.5454545454545
2023-02-09,CLOSED,HEDGE,2023-02-09,NIFTY,18100CE,09:16:00,15:22:00,1.95,0.15,828.7292817679559,-1491.7127071823206
2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17750CE,09:16:00,15:22:00,108.1,138.4,-169.01408450704224,-5121.126760563382
2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17750PE,09:16:00,15:22:00,20.15,0.3,-169.01408450704224,3354.929577464788
2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17800CE,09:16:00,15:22:00,73.6,88.5,-168.53932584269663,-2511.2359550561805
2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17800PE,09:16:00,15:22:00,34.8,0.4,-168.53932584269663,5797.752808988764
2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17850CE,09:16:00,15:22:00,45.7,40.55,-168.0672268907563,865.5462184873959
2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17850PE,09:16:00,15:22:00,56.2,2.35,-168.0672268907563,9050.420168067227
2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17900CE,09:16:00,15:22:00,26.45,7.8,-167.5977653631285,3125.6983240223462
2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17900PE,09:16:00,15:22:00,86.6,19.8,-167.5977653631285,11195.530726256984
2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17950CE,09:16:00,15:22:00,13.4,1.0,-167.13091922005572,2072.423398328691
2023-02-09,CLOSED,STRADDLE,2023-02-09,NIFTY,17950PE,09:16:00,15:22:00,124.5,63.35,-167.13091922005572,10220.055710306407
2023-02-16,CLOSED,HEDGE,2023-02-16,NIFTY,17850PE,09:16:00,15:22:00,3.55,0.2,840.3361344537815,-2815.1260504201678
2023-02-16,CLOSED,HEDGE,2023-02-16,NIFTY,18350CE,09:16:00,15:22:00,1.0,0.2,817.4386920980926,-653.9509536784741
2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18000CE,09:16:00,15:22:00,97.65,81.0,-166.66666666666666,2775.000000000001
2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18000PE,09:16:00,15:22:00,13.85,0.65,-166.66666666666666,2199.9999999999995
2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18050CE,09:16:00,15:22:00,59.4,33.7,-166.2049861495845,4271.468144044321
2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18050PE,09:16:00,15:22:00,25.5,2.1,-166.2049861495845,3889.196675900277
2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18100CE,09:16:00,15:22:00,30.25,3.6,-165.74585635359117,4417.1270718232045
2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18100PE,09:16:00,15:22:00,46.5,22.2,-165.74585635359117,4027.6243093922653
2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18150CE,09:16:00,15:22:00,12.65,0.5,-165.28925619834712,2008.2644628099176
2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18150PE,09:16:00,15:22:00,79.7,68.9,-165.28925619834712,1785.1239669421484
2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18200CE,09:16:00,15:20:00,5.0,0.1,-164.83516483516485,807.6923076923078
2023-02-16,CLOSED,STRADDLE,2023-02-16,NIFTY,18200PE,09:16:00,15:20:00,122.0,162.55,-164.83516483516485,-6684.065934065937
2023-02-16,CLOSED,REBALANCE,2023-02-16,NIFTY,17950CE,15:20:00,15:22:00,87.15,130.85,-167.13091922005572,-7303.621169916433
2023-02-16,CLOSED,REBALANCE,2023-02-16,NIFTY,17950PE,15:20:00,15:22:00,0.1,0.35,-167.13091922005572,-41.78272980501392
2023-02-23,CLOSED,HEDGE,2023-02-23,NIFTY,17300PE,09:16:00,15:22:00,3.2,0.2,867.0520231213873,-2601.156069364162
2023-02-23,CLOSED,HEDGE,2023-02-23,NIFTY,17800CE,09:16:00,15:22:00,3.65,0.3,842.6966292134831,-2823.0337078651687
2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17450CE,09:16:00,15:22:00,127.35,113.1,-171.91977077363896,2449.856733524355
2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17450PE,09:16:00,15:22:00,16.0,0.35,-171.91977077363896,2690.54441260745
2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17500CE,09:16:00,15:22:00,90.0,63.45,-171.42857142857142,4551.428571428571
2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17500PE,09:16:00,15:22:00,28.1,1.0,-171.42857142857142,4645.714285714285
2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17550CE,09:16:00,15:22:00,57.65,17.8,-170.94017094017093,6811.965811965811
2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17550PE,09:16:00,15:22:00,45.2,5.3,-170.94017094017093,6820.512820512821
2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17600CE,09:16:00,15:22:00,34.55,2.9,-170.45454545454547,5394.886363636364
2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17600PE,09:16:00,15:22:00,73.1,40.6,-170.45454545454547,5539.772727272726
2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17650CE,09:16:00,09:45:00,19.1,5.8,-169.97167138810198,2260.6232294617566
2023-02-23,CLOSED,STRADDLE,2023-02-23,NIFTY,17650PE,09:16:00,09:45:00,107.55,181.6,-169.97167138810198,-12586.402266288951
2023-02-23,CLOSED,REBALANCE,2023-02-23,NIFTY,17400CE,09:45:00,10:03:00,94.4,200.55,-172.41379310344828,-18301.724137931036
2023-02-23,CLOSED,REBALANCE,2023-02-23,NIFTY,17400PE,09:45:00,10:03:00,21.2,4.3,-172.41379310344828,2913.793103448276
2023-02-23,CLOSED,REBALANCE,2023-02-23,NIFTY,17650CE,10:03:00,15:22:00,20.65,0.65,-169.97167138810198,3399.4334277620396
2023-02-23,CLOSED,REBALANCE,2023-02-23,NIFTY,17650PE,10:03:00,15:22:00,73.65,88.35,-169.97167138810198,-2498.583569405097
2023-03-02,CLOSED,HEDGE,2023-03-02,NIFTY,17200PE,09:16:00,15:22:00,2.0,0.25,872.0930232558139,-1526.1627906976744
2023-03-02,CLOSED,HEDGE,2023-03-02,NIFTY,17700CE,09:16:00,15:22:00,1.15,0.15,847.457627118644,-847.4576271186439
2023-03-02,CLOSED,STRADDLE,2023-03-02,NIFTY,17350CE,09:16:00,15:22:00,103.7,5.15,-172.9106628242075,17040.34582132565
2023-03-02,CLOSED,STRADDLE,2023-03-02,NIFTY,17350PE,09:16:00,15:22:00,12.85,19.95,-172.9106628242075,-1227.665706051873
2023-03-02,CLOSED,STRADDLE,2023-03-02,NIFTY,17400CE,09:16:00,15:22:00,66.3,0.75,-172.41379310344828,11301.724137931034
2023-03-02,CLOSED,STRADDLE,2023-03-02,NIFTY,17400PE,09:16:00,15:22:00,25.7,65.9,-172.41379310344828,-6931.034482758621
2023-03-02,CLOSED,STRADDLE,2023-03-02,NIFTY,17450CE,09:16:00,15:22:00,37.25,0.3,-171.91977077363896,6352.43553008596
2023-03-02,CLOSED,STRADDLE,2023-03-02,NIFTY,17450PE,09:16:00,15:22:00,46.5,114.0,-171.91977077363896,-11604.58452722063
2023-03-02,CLOSED,STRADDLE,2023-03-02,NIFTY,17500CE,09:16:00,13:36:00,18.5,0.85,-171.42857142857142,3025.7142857142853
2023-03-02,CLOSED,STRADDLE,2023-03-02,NIFTY,17500PE,09:16:00,13:36:00,77.9,175.45,-171.42857142857142,-16722.857142857138
2023-03-02,CLOSED,STRADDLE,2023-03-02,NIFTY,17550CE,09:16:00,09:30:00,7.65,3.55,-170.94017094017093,700.8547008547009
2023-03-02,CLOSED,STRADDLE,2023-03-02,NIFTY,17550PE,09:16:00,09:30:00,117.1,173.75,-170.94017094017093,-9683.760683760684
2023-03-02,CLOSED,REBALANCE,2023-03-02,NIFTY,17300CE,09:30:00,15:22:00,91.8,39.35,-173.41040462427745,9095.375722543351
2023-03-02,CLOSED,REBALANCE,2023-03-02,NIFTY,17300PE,09:30:00,15:22:00,13.8,2.6,-173.41040462427745,1942.1965317919075
2023-03-02,CLOSED,REBALANCE,2023-03-02,NIFTY,17250CE,13:36:00,15:22:00,78.75,87.1,-173.91304347826087,-1452.1739130434773
2023-03-02,CLOSED,REBALANCE,2023-03-02,NIFTY,17250PE,13:36:00,15:22:00,3.3,0.4,-173.91304347826087,504.3478260869565
2023-03-09,CLOSED,HEDGE,2023-03-09,NIFTY,17500PE,09:16:00,15:22:00,2.2,0.25,857.1428571428571,-1671.4285714285716
2023-03-09,CLOSED,HEDGE,2023-03-09,NIFTY,18000CE,09:16:00,15:22:00,1.0,0.15,833.3333333333333,-708.3333333333333
2023-03-09,CLOSED,STRADDLE,2023-03-09,NIFTY,17650CE,09:16:00,15:22:00,113.85,1.15,-169.97167138810198,19155.80736543909
2023-03-09,CLOSED,STRADDLE,2023-03-09,NIFTY,17650PE,09:16:00,15:22:00,9.35,39.45,-169.97167138810198,-5116.1473087818695
2023-03-09,CLOSED,STRADDLE,2023-03-09,NIFTY,17700CE,09:16:00,15:22:00,73.4,0.35,-169.4915254237288,12381.35593220339
2023-03-09,CLOSED,STRADDLE,2023-03-09,NIFTY,17700PE,09:16:00,15:22:00,19.3,89.05,-169.4915254237288,-11822.033898305084
2023-03-09,CLOSED,STRADDLE,2023-03-09,NIFTY,17750CE,09:16:00,15:22:00,40.45,0.25,-169.01408450704224,6794.366197183099
2023-03-09,CLOSED,STRADDLE,2023-03-09,NIFTY,17750PE,09:16:00,15:22:00,36.45,139.05,-169.01408450704224,-17340.845070422536
2023-03-09,CLOSED,STRADDLE,2023-03-09,NIFTY,17800CE,09:16:00,13:44:00,19.6,0.75,-168.53932584269663,3176.9662921348317
2023-03-09,CLOSED,STRADDLE,2023-03-09,NIFTY,17800PE,09:16:00,13:44:00,65.7,175.85,-168.53932584269663,-18564.606741573032
2023-03-09,CLOSED,STRADDLE,2023-03-09,NIFTY,17850CE,09:16:00,10:13:00,7.75,1.65,-168.0672268907563,1025.2100840336134
2023-03-09,CLOSED,STRADDLE,2023-03-09,NIFTY,17850PE,09:16:00,10:13:00,103.85,184.4,-168.0672268907563,-13537.815126050422
2023-03-09,CLOSED,REBALANCE,2023-03-09,NIFTY,17600CE,10:13:00,15:22:00,76.2,17.45,-170.45454545454547,10014.204545454546
2023-03-09,CLOSED,REBALANCE,2023-03-09,NIFTY,17600PE,10:13:00,15:22:00,9.2,6.1,-170.45454545454547,528.4090909090909
2023-03-09,CLOSED,REBALANCE,2023-03-09,NIFTY,17550CE,13:44:00,15:22:00,75.3,62.15,-170.94017094017093,2247.8632478632476
2023-03-09,CLOSED,REBALANCE,2023-03-09,NIFTY,17550PE,13:44:00,15:22:00,1.7,0.5,-170.94017094017093,205.1282051282051
2023-03-16,CLOSED,HEDGE,2023-03-16,NIFTY,16700PE,09:16:00,15:22:00,4.3,0.15,898.2035928143712,-3727.54491017964
2023-03-16,CLOSED,HEDGE,2023-03-16,NIFTY,17200CE,09:16:00,15:22:00,3.8,0.15,872.0930232558139,-3183.139534883721
2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16850CE,09:16:00,10:57:00,122.6,188.1,-178.04154302670622,-11661.721068249257
2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16850PE,09:16:00,10:57:00,21.8,6.95,-178.04154302670622,2643.9169139465876
2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16900CE,09:16:00,15:22:00,86.7,87.5,-177.5147928994083,-142.01183431952612
2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16900PE,09:16:00,15:22:00,36.0,1.0,-177.5147928994083,6213.01775147929
2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16950CE,09:16:00,15:22:00,55.85,39.05,-176.99115044247787,2973.451327433629
2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,16950PE,09:16:00,15:22:00,55.7,2.7,-176.99115044247787,9380.530973451327
2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,17000CE,09:16:00,15:22:00,34.65,7.4,-176.47058823529412,4808.823529411765
2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,17000PE,09:16:00,15:22:00,83.55,21.5,-176.47058823529412,10950.0
2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,17050CE,09:16:00,09:43:00,19.45,7.55,-175.95307917888562,2093.8416422287387
2023-03-16,CLOSED,STRADDLE,2023-03-16,NIFTY,17050PE,09:16:00,09:43:00,118.9,182.65,-175.95307917888562,-11217.008797653958
2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,16800CE,09:43:00,10:40:00,98.0,200.8,-178.57142857142858,-18357.14285714286
2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,16800PE,09:43:00,10:40:00,24.3,7.05,-178.57142857142858,3080.357142857143
2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17050CE,10:40:00,15:22:00,25.4,1.3,-175.95307917888562,4240.469208211143
2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17050PE,10:40:00,15:22:00,82.3,65.15,-175.95307917888562,3017.5953079178867
2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17100CE,10:57:00,12:19:00,19.1,2.25,-175.43859649122808,2956.1403508771937
2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17100PE,10:57:00,12:19:00,89.0,180.6,-175.43859649122808,-16070.17543859649
2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,16850CE,12:19:00,14:13:00,86.5,180.65,-178.04154302670622,-16762.61127596439
2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,16850PE,12:19:00,14:13:00,15.2,1.45,-178.04154302670622,2448.0712166172107
2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17100CE,14:13:00,15:22:00,5.3,0.45,-175.43859649122808,850.8771929824561
2023-03-16,CLOSED,REBALANCE,2023-03-16,NIFTY,17100PE,14:13:00,15:22:00,75.45,114.55,-175.43859649122808,-6859.649122807017
