time,open,high,low,close,RSI
2024-12-04T09:30:00+05:30,943.05,965,943.05,965,66.63721711041848
2024-12-04T09:35:00+05:30,959.4,969.5,959.4,969.5,67.25082513166186
2024-12-04T09:40:00+05:30,968.2,968.2,961.85,961.85,65.06015270496857
2024-12-04T09:45:00+05:30,980.3,980.3,980.3,980.3,67.7856677109971
2024-12-04T09:50:00+05:30,972.2,978.95,972.2,974,65.89544984228047
2024-12-04T09:55:00+05:30,980.8,980.8,958.35,958.35,61.32097235550483
2024-12-04T10:05:00+05:30,973.25,973.25,973.25,973.25,63.89111239174087
2024-12-04T10:30:00+05:30,956.55,956.55,956.55,956.55,59.14726415886336
2024-12-04T10:50:00+05:30,966.45,966.45,966.45,966.45,60.99611392603593
2024-12-04T11:00:00+05:30,950.95,950.95,950.95,950.95,56.671694011557186
2024-12-04T11:55:00+05:30,890.6,890.6,819,837.6,36.36666310867879
2024-12-04T12:00:00+05:30,840.5,840.5,836,836,36.169663632352645
2024-12-04T12:05:00+05:30,859.95,886.3,859.95,886.3,46.06181267840083
2024-12-04T12:25:00+05:30,897,897,897,897,47.91111969006604
2024-12-04T12:30:00+05:30,914.8,914.8,914.8,914.8,50.92544386958452
2024-12-04T12:35:00+05:30,908,908,900,900.75,48.537818452464926
2024-12-04T13:20:00+05:30,904.4,904.4,901.65,901.65,48.70372672954608
2024-12-04T13:55:00+05:30,961.15,961.15,961.15,961.15,58.27976272935489
2024-12-04T14:00:00+05:30,964.8,964.8,964.8,964.8,58.78802048358739
2024-12-04T14:25:00+05:30,902.9,902.9,902.9,902.9,48.088567964975844
2024-12-04T15:25:00+05:30,908.55,908.55,908.55,908.55,49.000951159951434
2024-12-05T09:45:00+05:30,891.55,891.55,882,882,44.9986098102374
2024-12-05T09:50:00+05:30,870,870,870,870,43.27801597533145
2024-12-05T10:00:00+05:30,895.3,895.3,892.65,892.65,47.36869188764917
2024-12-05T11:05:00+05:30,835.4,840,835.4,840,40.12480800422441
2024-12-05T12:05:00+05:30,918.25,918.25,918.25,918.25,51.89842795307711
2024-12-05T12:10:00+05:30,1023.55,1023.55,1023.55,1023.55,62.565855741913104
2024-12-05T12:15:00+05:30,1031.4,1031.4,1031.4,1031.4,63.22068792021026
2024-12-05T12:30:00+05:30,1033.05,1033.05,1033.05,1033.05,63.36574816305652
2024-12-05T12:35:00+05:30,1047.1,1047.1,1046,1046,64.54759450109776
2024-12-05T12:40:00+05:30,1020.8,1020.8,1020.8,1020.8,60.46009274663819
2024-12-05T12:45:00+05:30,1015.3,1015.3,1015.3,1015.3,59.573392046845974
2024-12-05T12:55:00+05:30,1017.5,1017.5,1017.5,1017.5,59.82718826501094
2024-12-05T13:45:00+05:30,1056.1,1058.85,1056.1,1058.85,64.3565322967769
2024-12-05T13:50:00+05:30,1077.4,1077.4,1076.4,1076.4,66.1033445091278
2024-12-05T13:55:00+05:30,1067.75,1077.45,1067.75,1069.35,64.73096250531032
2024-12-05T14:00:00+05:30,1089.7,1089.7,1089.7,1089.7,66.86914238825526
2024-12-05T14:30:00+05:30,1227.45,1227.45,1223.85,1223.85,76.83787551468022
2024-12-05T14:35:00+05:30,1239.55,1239.55,1239.55,1239.55,77.68415588877633
2024-12-05T14:40:00+05:30,1169.95,1202.7,1169.95,1202.7,71.11624546016864
2024-12-05T14:45:00+05:30,1199.9,1201.55,1199.9,1201.55,70.91474485884497
2024-12-05T14:50:00+05:30,1176.25,1176.25,1106.3,1106.3,56.60809643734368
2024-12-05T15:00:00+05:30,1037.9,1037.9,1037.9,1037.9,48.968141724954435
2024-12-05T15:05:00+05:30,1066.55,1084.1,1056.9,1084.1,53.530130794966496
2024-12-05T15:15:00+05:30,1111,1111,1111,1111,55.99669885720703
2024-12-05T15:20:00+05:30,1110.45,1110.45,1110.45,1110.45,55.931329849566616
2024-12-05T15:25:00+05:30,1110.3,1110.3,1110.3,1110.3,55.912159546151194
2024-12-06T09:15:00+05:30,1119.55,1119.55,1116.3,1116.3,56.55362323873821
2024-12-06T09:25:00+05:30,1116.3,1130.45,1116.3,1130.45,58.10186170142606
2024-12-06T09:35:00+05:30,1108.3,1108.3,1108.3,1108.3,54.809252828865475
2024-12-06T09:40:00+05:30,1111.55,1111.55,1111.55,1111.55,55.210324809439825
2024-12-06T09:50:00+05:30,1127.1,1127.1,1124.35,1124.35,56.83517771013668
2024-12-06T09:55:00+05:30,1121.25,1121.25,1119.15,1119.15,55.94721914808603
2024-12-06T10:00:00+05:30,1105.15,1105.15,1105.15,1105.15,53.52271469938663
2024-12-06T10:05:00+05:30,1070.55,1070.55,1070.55,1070.55,47.987832737728404
2024-12-06T10:10:00+05:30,1053,1053,1053,1053,45.42203440958981
2024-12-06T10:15:00+05:30,1059.2,1059.2,1038.15,1038.15,43.311795690117016
2024-12-06T10:20:00+05:30,1063.4,1112.15,1063.4,1112.15,54.62470731038473
2024-12-06T10:25:00+05:30,1132.75,1132.75,1119.5,1119.5,55.57305683118621
2024-12-06T10:30:00+05:30,1104.75,1104.75,1097.2,1104.65,53.155796539079645
2024-12-06T10:35:00+05:30,1102.2,1102.2,1089.65,1089.65,50.75430265038401
2024-12-06T10:45:00+05:30,1106.25,1106.25,1106.25,1106.25,53.270383457869784
2024-12-06T11:05:00+05:30,1165.35,1165.35,1120.4,1120.4,55.36389619424601
2024-12-06T11:45:00+05:30,1075.5,1075.5,1075.5,1075.5,48.013344538123036
2024-12-06T12:45:00+05:30,1107.2,1107.2,1107.2,1107.2,52.780031041619836
2024-12-06T14:30:00+05:30,1077.35,1077.35,1077.35,1077.35,48.28997795605009
2024-12-06T14:35:00+05:30,1081.5,1081.5,1081.5,1081.5,48.940329664490925
2024-12-06T15:05:00+05:30,1084.45,1084.45,1084.45,1084.45,49.427239808684526
2024-12-06T15:20:00+05:30,1098.95,1098.95,1098.95,1098.95,51.857379356803136
2024-12-06T15:25:00+05:30,1092.95,1092.95,1092.95,1092.95,50.77022410621821
2024-12-09T11:30:00+05:30,1074.7,1095,1074.7,1095,51.14706580200027
2024-12-09T11:35:00+05:30,1057.9,1058.3,1057.9,1058.3,44.56949290229994
2024-12-09T12:10:00+05:30,1039.9,1039.9,1039.9,1039.9,41.6757196633771
2024-12-09T12:15:00+05:30,1048.15,1048.15,1048.15,1048.15,43.44864571612775
2024-12-09T12:20:00+05:30,1045.15,1047.45,1045.15,1047.45,43.328296954120624
2024-12-09T14:25:00+05:30,994.9,994.9,994.9,994.9,35.40077405865925
2024-12-09T14:45:00+05:30,1008.95,1018.35,1008.95,1014.45,39.81271190837527
2024-12-09T14:50:00+05:30,1006.4,1006.4,1006.4,1006.4,38.64240433803925
2024-12-09T15:20:00+05:30,1003.3,1003.3,1003.3,1003.3,38.176999872071235
2024-12-10T10:35:00+05:30,1003.3,1003.3,1003.3,1003.3,38.176999872071235
2024-12-10T11:50:00+05:30,1014.05,1014.05,1014.05,1014.05,41.03320921494331
2024-12-10T12:15:00+05:30,984.8,984.8,984.8,984.8,36.14063097922741
2024-12-10T13:50:00+05:30,923.4,923.4,923.4,923.4,28.4674137662508
2024-12-10T13:55:00+05:30,927.9,927.9,927.9,927.9,29.646368438132555
2024-12-10T15:25:00+05:30,981.6,981.6,981.6,981.6,41.94318846380713
2024-12-11T09:15:00+05:30,978.65,978.65,978.65,978.65,41.51391660499267
2024-12-11T11:25:00+05:30,1038.15,1038.15,1038.15,1038.15,52.15101827383984
2024-12-11T12:45:00+05:30,1018.05,1018.05,1018.05,1018.05,48.91454123140777
2024-12-11T14:10:00+05:30,1036.15,1036.15,1036.15,1036.15,51.81450935663061
2024-12-11T14:15:00+05:30,1028.85,1028.85,1028.85,1028.85,50.56770548253868
2024-12-11T14:20:00+05:30,1018,1018,1018,1018,48.6922857698771
2024-12-11T14:35:00+05:30,1030,1030,1030,1030,50.86284397651065
2024-12-11T14:50:00+05:30,1003.6,1003.6,1003.6,1003.6,46.229298431014364
2024-12-11T15:25:00+05:30,1020.9,1020.9,1020.9,1020.9,49.47737011234097
2024-12-13T09:15:00+05:30,846,846,846,846,29.847531990204075
2024-12-13T09:20:00+05:30,788,788.05,775.45,775.45,25.459654370411826
2024-12-13T09:35:00+05:30,751.85,751.85,751.85,751.85,24.17913400333201
2024-12-13T09:45:00+05:30,748.75,748.75,735.8,745.85,23.850691843834966
2024-12-13T09:50:00+05:30,739,739,739,739,23.45890495612933
2024-12-13T10:05:00+05:30,731,731,731,731,22.984051502789328
2024-12-13T10:15:00+05:30,675,675,675,675,19.94116888088459
2024-12-13T10:20:00+05:30,650,651.7,634.35,634.35,18.070932957057053
2024-12-13T10:25:00+05:30,636,641.65,636,641.65,19.530500102942426
2024-12-13T10:30:00+05:30,640.7,640.7,591.5,607.65,17.928472145745033
2024-12-13T10:35:00+05:30,622.15,623.1,602.8,605.5,17.82888001703074
2024-12-13T10:40:00+05:30,609.3,617.35,597.6,617.35,20.451751024548173
2024-12-13T10:45:00+05:30,616.75,616.75,584.55,594.95,19.203903309308174
2024-12-13T10:55:00+05:30,620.55,639.45,620.55,636.5,27.981630319631165
2024-12-13T11:00:00+05:30,648.75,648.75,639.5,639.5,28.584907093457588
2024-12-13T11:05:00+05:30,623.9,624.25,623.9,624.25,27.331560954234334
2024-12-13T11:10:00+05:30,680.6,680.6,680.6,680.6,38.12708184299661
2024-12-13T11:20:00+05:30,689.05,689.05,689.05,689.05,39.576687166641875
2024-12-13T11:25:00+05:30,689,689,688.35,688.35,39.4941389225386
2024-12-13T11:30:00+05:30,687.4,687.4,687.4,687.4,39.37410903754129
2024-12-13T11:45:00+05:30,728.5,736.65,728.5,733.45,47.675527587819126
2024-12-13T11:50:00+05:30,746.65,750.4,746.65,750.4,50.36934958627874
2024-12-13T11:55:00+05:30,775,852.15,775,852.15,62.76276188246448
2024-12-13T12:00:00+05:30,894,894,884,888.9,66.0593777186935
2024-12-13T12:05:00+05:30,865.2,865.2,865.2,865.2,62.23300445959625
2024-12-13T12:10:00+05:30,868.9,869.55,868.9,869.55,62.66051494708168
2024-12-13T12:30:00+05:30,901.25,901.25,890,890,64.68441684161532
2024-12-13T12:35:00+05:30,893.65,909.45,893.65,909.45,66.54193444039844
2024-12-13T12:40:00+05:30,890,890,885.65,885.65,62.22873479317047
2024-12-13T13:05:00+05:30,1006.3,1012.2,996.3,996.3,71.48340506554051
2024-12-13T13:10:00+05:30,998.15,998.15,981,988.6,70.19448378933542
2024-12-13T13:35:00+05:30,1031.35,1031.35,1031.35,1031.35,73.09505388295577
2024-12-13T13:40:00+05:30,1051,1051,1051,1051,74.33156283043057
2024-12-13T14:15:00+05:30,1081.15,1081.15,1071.15,1071.15,75.57138978991946
2024-12-13T15:20:00+05:30,1094.4,1122,1084.7,1122,78.40601147240491
2024-12-13T15:25:00+05:30,1125.95,1137.35,1123.2,1137.35,79.19097622724497
2024-12-16T09:30:00+05:30,1025,1027,1020.15,1027,61.79904854984779
2024-12-16T09:35:00+05:30,1040.65,1040.65,1020,1020,60.885573248692985
2024-12-16T09:45:00+05:30,1086.8,1086.8,1072.1,1072.1,65.02889570235148
2024-12-16T09:50:00+05:30,1099,1099,1099,1099,66.97410188234332
2024-12-16T10:00:00+05:30,1052,1052,1044,1044,59.666393998127795
2024-12-16T10:05:00+05:30,1038,1038,1038,1038,58.91122255277697
2024-12-16T10:10:00+05:30,1060,1060,1060,1060,60.866981091247
2024-12-16T10:40:00+05:30,1007.9,1007.9,1007.9,1007.9,54.27803630195463
2024-12-16T12:25:00+05:30,966.75,966.75,966.75,966.75,49.701659302906656
2024-12-16T12:30:00+05:30,960.2,960.2,960.2,960.2,48.99356218331866
2024-12-16T14:10:00+05:30,1035.45,1035.45,1011.35,1011.35,54.45101135599285
2024-12-16T15:25:00+05:30,1008.8,1008.8,1006.2,1006.2,53.826547218944356
2024-12-17T09:35:00+05:30,895.95,905,895.95,905,43.31439247044927
2024-12-17T09:45:00+05:30,890,890,890,890,42.00493625004415
2024-12-17T09:50:00+05:30,868,868,868,868,40.090603392616075
2024-12-17T10:05:00+05:30,859.3,859.3,859.3,859.3,39.32730807346488
2024-12-17T10:10:00+05:30,858.25,858.25,858.25,858.25,39.230229009648085
2024-12-17T10:55:00+05:30,842.65,842.8,842.65,842.8,37.75346190775347
2024-12-17T12:05:00+05:30,747.1,747.1,747.1,747.1,30.17603887790699
2024-12-17T12:15:00+05:30,744.35,744.35,744.35,744.35,29.989768709276973
2024-12-17T12:25:00+05:30,771.05,771.05,771.05,771.05,34.234428860105396
2024-12-17T12:35:00+05:30,771.05,771.05,771.05,771.05,34.234428860105396
2024-12-17T12:40:00+05:30,766.65,766.65,766.65,766.65,33.842279240391065
2024-12-17T12:55:00+05:30,774.7,774.7,774.7,774.7,35.30245258497112
2024-12-17T13:15:00+05:30,732.85,732.85,732.85,732.85,31.419935018794803
2024-12-17T14:15:00+05:30,713.5,713.5,713.5,713.5,29.788651013821323
2024-12-17T14:20:00+05:30,712.8,712.8,712.8,712.8,29.728519887789005
2024-12-17T14:55:00+05:30,708.65,708.65,708.65,708.65,29.35025578340243
2024-12-17T15:00:00+05:30,719.75,722.4,714.65,720,31.90229173456261
2024-12-17T15:15:00+05:30,717.3,717.3,713.8,713.8,31.238477494492187
2024-12-17T15:20:00+05:30,717.35,717.35,717.35,717.35,32.10955081348342
2024-12-18T09:30:00+05:30,682.7,682.7,682.7,682.7,28.336328644713717
2024-12-18T09:35:00+05:30,684.15,684.15,684.15,684.15,28.71384241714823
2024-12-18T10:00:00+05:30,648.75,648.75,648.75,648.75,25.220738617950445
2024-12-18T10:15:00+05:30,626.75,634.95,626.75,630.9,23.6578936612147
2024-12-18T10:20:00+05:30,637.5,638.15,634.15,635.85,25.045001907833168
2024-12-18T10:25:00+05:30,637.8,637.8,637.8,637.8,25.618360149987552
2024-12-18T10:30:00+05:30,624.9,660,624.9,660,31.99603996914071
2024-12-18T10:35:00+05:30,647.85,647.85,647.15,647.15,30.37267970766861
2024-12-18T10:40:00+05:30,648.8,648.8,647.8,647.8,30.56458838255196
2024-12-18T10:45:00+05:30,650.95,650.95,650.95,650.95,31.549223196531244
2024-12-18T10:50:00+05:30,640,640,632.3,632.3,28.933188857683902
2024-12-18T10:55:00+05:30,620.25,620.25,598.95,600.55,25.115151686912725
2024-12-18T11:00:00+05:30,606.65,609.6,604.9,609.6,28.030444639979635
2024-12-18T11:05:00+05:30,588.7,588.7,588.7,588.7,25.556073886456318
2024-12-18T11:10:00+05:30,600.9,600.9,600.9,600.9,29.46995112490343
2024-12-18T11:15:00+05:30,585,608.1,585,608.1,31.750476469276606
2024-12-18T11:20:00+05:30,598.6,602.5,598.6,602.5,30.91324502971682
2024-12-18T11:25:00+05:30,590.55,590.55,590.55,590.55,29.14698944955032
2024-12-18T11:30:00+05:30,605.7,605.7,605.7,605.7,34.27412432864003
2024-12-18T11:35:00+05:30,602.5,602.5,602.5,602.5,33.71909696067938
2024-12-18T11:45:00+05:30,605.3,605.3,601.85,601.85,33.60007247693238
2024-12-18T12:15:00+05:30,589.1,589.1,589.1,589.1,31.268499946601224
2024-12-18T12:40:00+05:30,544.35,544.35,543.15,543.15,24.634054491557592
2024-12-18T12:45:00+05:30,543.15,543.15,540.1,542.6,24.566863793078966
2024-12-18T12:50:00+05:30,542.6,542.6,541.6,541.6,24.436357419891706
2024-12-18T12:55:00+05:30,553.55,553.55,550.1,550.1,27.940462199530586
2024-12-18T13:00:00+05:30,553.7,572.05,553.7,572.05,36.17191170141298
2024-12-18T13:05:00+05:30,560.25,604.9,560.25,593.3,42.96455450308841
2024-12-18T13:10:00+05:30,583.45,583.45,583.45,583.45,40.79725058694592
2024-12-18T13:15:00+05:30,565.5,573.6,565.5,573.6,38.69516272968317
2024-12-18T13:20:00+05:30,580.35,580.35,580.35,580.35,40.94090035383154
2024-12-18T13:30:00+05:30,567.9,567.9,566.05,566.05,37.783139337153564
2024-12-18T13:40:00+05:30,558.85,558.85,558.85,558.85,36.266411703033484
2024-12-18T13:45:00+05:30,562.55,562.55,562.55,562.55,37.651537503720796
2024-12-18T13:55:00+05:30,578.7,578.7,578.7,578.7,43.43060622606341
2024-12-18T14:15:00+05:30,561.1,561.1,561.1,561.1,39.16965395100258
2024-12-18T14:20:00+05:30,562,562,561.85,561.85,39.442308887906734
2024-12-18T14:30:00+05:30,551.95,551.95,543.85,543.85,35.34738111273818
2024-12-18T15:15:00+05:30,555.15,555.15,555.15,555.15,39.58771268273201
2024-12-18T15:20:00+05:30,563.75,566.05,563.75,566.05,43.4411392440483
2024-12-18T15:25:00+05:30,564.25,564.25,560.4,560.4,41.94753716936797
2024-12-19T09:15:00+05:30,383.3,405.35,331.45,337,17.023882633290043
2024-12-19T09:20:00+05:30,340,349.95,319.65,334.6,16.90765712776863
2024-12-19T09:25:00+05:30,336.2,341.25,322,322,16.27927771767412
2024-12-19T09:30:00+05:30,322,329.25,315.6,322,16.27927771767412
2024-12-19T09:35:00+05:30,325,344.9,322,344.9,22.361339818032775
2024-12-19T09:40:00+05:30,343.4,380.55,343.4,370,28.4931467619964
2024-12-19T09:45:00+05:30,374.6,374.6,345.65,356.2,27.220251632540766
2024-12-19T09:50:00+05:30,355,375.5,353.85,371.35,30.871389777612904
2024-12-19T09:55:00+05:30,376.75,389.05,361.75,366.85,30.38381129658329
2024-12-19T10:00:00+05:30,364.15,367.8,354.6,366.7,30.366594677522315
2024-12-19T10:05:00+05:30,367.9,373.7,358.45,358.45,29.380514146027963
2024-12-19T10:10:00+05:30,350.55,352.65,338.95,344.45,27.73463652238567
2024-12-19T10:15:00+05:30,340,345.9,336.6,338.55,27.04698923074335
2024-12-19T10:20:00+05:30,338.85,352.95,338.85,350.55,30.804785541405835
2024-12-19T10:25:00+05:30,349.35,355.95,343.15,353.6,31.76681623496883
2024-12-19T10:30:00+05:30,351.8,357,348.45,348.45,30.9835030089845
2024-12-19T10:35:00+05:30,346.15,349.35,341,347.3,30.800861315743234
2024-12-19T10:40:00+05:30,347.9,354.5,347.65,348.15,31.124040098083057
2024-12-19T10:45:00+05:30,348,349.95,333.9,333.9,28.703780897602996
2024-12-19T10:50:00+05:30,332.15,338.85,332,336.25,29.674991441329794
2024-12-19T10:55:00+05:30,337.75,337.75,331.15,333.2,29.120540680437358
2024-12-19T11:00:00+05:30,333.55,333.55,326.7,330.45,28.601643972218255
2024-12-19T11:05:00+05:30,329.9,335.35,329.9,330.95,28.84988814480063
2024-12-19T11:10:00+05:30,331.2,333.55,330.2,331.35,29.06237992487317
2024-12-19T11:15:00+05:30,333.55,337.95,333.55,337.95,32.63720873642242
2024-12-19T11:20:00+05:30,337.3,340,335,339.75,33.61970535472689
2024-12-19T11:25:00+05:30,341.95,346.95,341,341,34.33594911642231
2024-12-19T11:30:00+05:30,340.4,344.55,340.15,344.55,36.43368934139449
2024-12-19T11:35:00+05:30,345.1,385.9,343.5,369.9,48.9703279337809
2024-12-19T11:40:00+05:30,370.65,370.95,352.6,353.55,43.070271254312736
2024-12-19T11:45:00+05:30,355.05,368,355.05,364.55,47.64089040928707
2024-12-19T11:50:00+05:30,365.95,366.45,353,353,43.67581943822042
2024-12-19T11:55:00+05:30,352.65,357.35,352.65,357.3,45.494605986502435
2024-12-19T12:00:00+05:30,357.45,358.25,353.6,358.25,45.91017414872355
2024-12-19T12:05:00+05:30,358.25,367.55,357.6,365.6,49.141038254946395
2024-12-19T12:10:00+05:30,368,372.6,365.5,371.5,51.63824509578536
2024-12-19T12:15:00+05:30,370.8,373.5,361.05,365.15,48.857721211470334
2024-12-19T12:20:00+05:30,363.05,366.5,362.25,365.1,48.8354229465353
2024-12-19T12:25:00+05:30,369.9,370,368.35,369.2,50.81761611575013
2024-12-19T12:30:00+05:30,367.55,368.6,359.7,361.6,47.16962767184394
2024-12-19T12:35:00+05:30,359.9,360.45,356.05,358.7,45.81803836780127
2024-12-19T12:40:00+05:30,362.45,365.6,357.85,359,45.9904477181604
2024-12-19T12:45:00+05:30,357.5,357.5,351.05,354.55,43.76578462747183
2024-12-19T12:50:00+05:30,356.95,360.35,356.8,360.35,47.34115168652516
2024-12-19T12:55:00+05:30,359,360.8,357.05,360.8,47.61941728831681
2024-12-19T13:00:00+05:30,359.4,367.45,359.4,360,47.14247840063071
2024-12-19T13:05:00+05:30,360.2,363.4,359.45,363.4,49.45930474650913
2024-12-19T13:10:00+05:30,362.55,362.55,356.4,356.85,45.33659593184944
2024-12-19T13:15:00+05:30,358.4,358.4,344.75,345.75,39.350409083595395
2024-12-19T13:20:00+05:30,345.75,352,343.55,352,43.84635457709778
2024-12-19T13:25:00+05:30,351.25,355.05,350.65,354,45.24513811045979
2024-12-19T13:30:00+05:30,351.4,356.4,348.85,355.85,46.57093366024471
2024-12-19T13:35:00+05:30,355,355,353.25,353.8,45.263063504586775
2024-12-19T13:40:00+05:30,354.15,354.15,351,354.05,45.46420522598629
2024-12-19T13:45:00+05:30,353.45,353.45,349.2,349.3,42.284811189216065
2024-12-19T13:50:00+05:30,348.85,349.85,347.1,349.5,42.467247371065646
2024-12-19T13:55:00+05:30,349.75,351.05,348.85,349.95,42.90455746181883
2024-12-19T14:00:00+05:30,350.2,363.15,350.2,355.35,48.0113564234651
2024-12-19T14:05:00+05:30,355.35,359.55,354.85,359.55,51.63479236968642
2024-12-19T14:10:00+05:30,356,357.15,351.9,353.6,46.67205405553012
2024-12-19T14:15:00+05:30,354.75,356.65,354.75,356.5,49.23314452350819
2024-12-19T14:20:00+05:30,355.25,359,351.45,351.45,45.165397258588236
2024-12-19T14:25:00+05:30,350.75,354.6,350.1,352.1,45.786283772498884
2024-12-19T14:30:00+05:30,355.95,358.75,352.85,354.75,48.35379944523641
2024-12-19T14:35:00+05:30,354.5,355.4,352.85,352.85,46.64799471377205
2024-12-19T14:40:00+05:30,352.9,356.45,351.85,354.75,48.600716875072514
2024-12-19T14:45:00+05:30,356.4,356.8,353.6,356.8,50.69745406097693
2024-12-19T14:50:00+05:30,353.5,355.85,352.2,354.95,48.76419289629063
2024-12-19T14:55:00+05:30,355,357,353.15,355,48.82099692755563
2024-12-19T15:00:00+05:30,357.8,367.25,356.4,365.35,58.96323352581075
2024-12-19T15:05:00+05:30,369.05,373.75,367.6,368.3,61.31631060112216
2024-12-19T15:10:00+05:30,369.35,371.2,368,369.3,62.10946265213106
2024-12-19T15:15:00+05:30,370.7,371.7,361.25,361.25,52.735702014385794
2024-12-19T15:20:00+05:30,362.35,371.65,362.35,370.2,59.969395103564395
2024-12-19T15:25:00+05:30,370,376.9,370,374.4,62.84331565694578
2024-12-20T09:15:00+05:30,354.5,354.5,301.55,317.8,30.77657869937805
2024-12-20T09:20:00+05:30,320.1,330.2,309.55,309.55,28.49426499377789
2024-12-20T09:25:00+05:30,308.3,323.35,300.35,310,28.804400435216067
2024-12-20T09:30:00+05:30,308,320,298.9,317.4,33.88282170532581
2024-12-20T09:35:00+05:30,313.55,408.15,310.4,405.15,65.40016829046094
2024-12-20T09:40:00+05:30,410.25,433.4,391.55,419.2,68.02812007273319
2024-12-20T09:45:00+05:30,425,425,282,291,38.954564636537604
2024-12-20T09:50:00+05:30,289.05,316.45,274,294.3,39.66932174241001
2024-12-20T09:55:00+05:30,296.3,309.85,282.6,283.45,38.090188102461944
2024-12-20T10:00:00+05:30,279.65,293.05,273.2,283.25,38.06011216902473
2024-12-20T10:05:00+05:30,281.75,285,257,261.55,34.84523884598467
2024-12-20T10:10:00+05:30,260,283.25,259.1,278.6,39.19142160186344
2024-12-20T10:15:00+05:30,277,347.4,273.35,335.25,50.90869620375059
2024-12-20T10:20:00+05:30,338.4,340.35,303.55,306.3,46.02764006101753
2024-12-20T10:25:00+05:30,304.75,322,296.55,307.25,46.209896938442604
2024-12-20T10:30:00+05:30,310,344,308,318,48.33593311210774
2024-12-20T10:35:00+05:30,322.7,340,314.1,332.25,51.095303051048575
2024-12-20T10:40:00+05:30,331.35,351,320.65,330.4,50.71658769778214
2024-12-20T10:45:00+05:30,327.8,331.1,308.1,319.45,48.428563597276025
2024-12-20T10:50:00+05:30,322,365.75,320.85,358.8,56.09419321841525
2024-12-20T10:55:00+05:30,359.3,359.6,336,339.75,52.05981896062182
2024-12-20T11:00:00+05:30,341.3,348,328.35,333.9,50.8503416581592
2024-12-20T11:05:00+05:30,333.35,346.4,328,345.5,53.17347330645806
2024-12-20T11:10:00+05:30,344.75,351.6,339.45,340,51.9203880184268
2024-12-20T11:15:00+05:30,341.65,343.55,306.4,308.05,45.249384975806706
2024-12-20T11:20:00+05:30,306.9,334.35,306.9,323.25,48.630909158042265
2024-12-20T11:25:00+05:30,323.25,327.65,312.3,318.9,47.72250917387697
2024-12-20T11:30:00+05:30,317.55,317.55,297.9,308.25,45.48247888901602
2024-12-20T11:35:00+05:30,308.25,318,306.4,312.3,46.51070259408611
2024-12-20T11:40:00+05:30,313.25,319.2,301,304,44.65203995687881
2024-12-20T11:45:00+05:30,305.25,313,299.25,306,45.22011456183654
2024-12-20T11:50:00+05:30,306.5,317.8,300.7,305.2,45.021063644999316
2024-12-20T11:55:00+05:30,305.15,320,302.65,317,48.6140349201611
2024-12-20T12:00:00+05:30,316.65,321.35,306.4,306.7,45.800407092875496
2024-12-20T12:05:00+05:30,306.55,310,299.95,302.05,44.54691099098643
2024-12-20T12:10:00+05:30,302.6,305,283.8,284,39.97355167937138
2024-12-20T12:15:00+05:30,279.3,280.15,260.2,265.3,35.8654337635987
2024-12-20T12:20:00+05:30,263.05,267.8,247.95,264.05,35.60204442545715
2024-12-20T12:25:00+05:30,264.75,269.9,258,261,34.9280276964802
2024-12-20T12:30:00+05:30,261.55,267.95,257.3,261.65,35.209544919006035
2024-12-20T12:35:00+05:30,262.4,267.35,253.55,259,34.553223216497486
2024-12-20T12:40:00+05:30,253.65,254.1,233.9,237.15,29.646223988418
2024-12-20T12:45:00+05:30,237,240,215,217.8,26.109937314132637
2024-12-20T12:50:00+05:30,217.25,220.55,211,213.3,25.35255350861688
2024-12-20T12:55:00+05:30,211.65,215.95,203.05,205.2,24.00287410261059
2024-12-20T13:00:00+05:30,205.55,212.4,190,194.45,22.30567638481604
2024-12-20T13:05:00+05:30,192.7,199.4,189.4,190.85,21.751015612674706
2024-12-20T13:10:00+05:30,191,192.5,184.05,188.8,21.42431122505066
2024-12-20T13:15:00+05:30,188.05,194.8,180.65,185,20.800624891000723
2024-12-20T13:20:00+05:30,184.75,192.9,177.1,191.05,24.565791171255015
2024-12-20T13:25:00+05:30,190.8,196.6,186.6,194.2,26.52438990333819
2024-12-20T13:30:00+05:30,193.8,200.55,190.7,194,26.47738357588456
2024-12-20T13:35:00+05:30,193.4,194.4,176.85,179.75,23.307931409688436
2024-12-20T13:40:00+05:30,180.25,180.9,169.8,177,22.742156999118592
2024-12-20T13:45:00+05:30,176.7,178.95,171.8,173.25,21.959371568134898
2024-12-20T13:50:00+05:30,173.6,179.25,172.3,176,24.02460967643833
2024-12-20T13:55:00+05:30,176.45,179.4,172.1,175.05,23.790388316702476
2024-12-20T14:00:00+05:30,175.4,175.4,161,162.35,20.86222331020062
2024-12-20T14:05:00+05:30,162.25,164.45,154.55,156.4,19.64242759233153
2024-12-20T14:10:00+05:30,156.5,162.75,155.2,161.55,23.795614049847416
2024-12-20T14:15:00+05:30,160.85,172.2,160.25,171.35,31.09382319961439
2024-12-20T14:20:00+05:30,172.2,176.55,167.4,173.1,32.33995865360775
2024-12-20T14:25:00+05:30,172.6,176.75,168.95,170.45,31.413520945826903
2024-12-20T14:30:00+05:30,171.4,171.4,161.4,163.65,29.109142043042496
2024-12-20T14:35:00+05:30,164.1,164.65,156.75,158,27.316139852970352
2024-12-20T14:40:00+05:30,158.5,165.75,157.5,160.45,29.34838378631639
