,Trade Type,Signal Generated At,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Remarks,Points Captured,Points w CS,Qty,Leverage,PnL,PnL w CS,ROI%,ROI% w CS,Trade Year
43,SHORT,2018-03-06 10:15:00+05:30,2018-03-06 11:15:00+05:30,10386.75,10441.35,2018-03-06 13:15:00+05:30,10406.15,Reversed,-19.399999999999636,-23.558579999999637,385.1060245023708,4,-7471.056875345854,-9072.551086720923,-0.7471056875345854,-0.9072551086720924,2018
44,SHORT,2018-03-06 12:15:00+05:30,2018-03-06 13:15:00+05:30,10406.15,10377.95,2018-03-06 13:15:00+05:30,10377.95,Initial SL Hit,28.19999999999891,24.04317999999891,384.3880782037545,4,10839.743805345457,9241.911754106526,1.0839743805345456,0.9241911754106527,2018
45,LONG,2018-03-06 14:15:00+05:30,2018-03-06 15:15:00+05:30,10247.6,10406.85,2018-03-06 15:15:00+05:30,10263.55,Gap Outside Initial SL,15.949999999998909,11.847769999998908,390.335298021,4,6225.848003434525,4624.602833833837,0.6225848003434525,0.46246028338338374,2018
46,LONG,2018-03-07 12:15:00+05:30,2018-03-07 13:15:00+05:30,10192.05,10163.4,2018-03-07 13:15:00+05:30,10163.4,Initial SL Hit,-28.649999999999636,-32.721089999999634,392.46275283186407,4,-11244.057868632763,-12841.809057059036,-1.1244057868632762,-1.2841809057059037,2018
47,SHORT,2018-03-07 12:15:00+05:30,2018-03-07 13:15:00+05:30,10192.05,10163.4,2018-03-07 13:15:00+05:30,10176.4,Gap Outside Initial SL,15.649999999999636,11.576309999999637,392.46275283186407,4,6142.04208181853,4543.270490234894,0.6142042081818531,0.4543270490234894,2018
48,LONG,2018-03-08 11:15:00+05:30,2018-03-08 12:15:00+05:30,10209.15,10146.4,2018-03-12 11:15:00+05:30,10321.2,Reversed,112.05000000000109,107.94393000000109,391.80539026265654,4,43901.79397893109,42293.01362013531,4.390179397893109,4.229301362013531,2018
49,SHORT,2018-03-12 10:15:00+05:30,2018-03-12 11:15:00+05:30,10321.2,10342.35,2018-03-12 12:15:00+05:30,10342.35,Initial SL Hit,-21.149999999999636,-25.28270999999964,387.55183505793894,4,-8196.721311475269,-9798.360655737564,-0.8196721311475269,-0.9798360655737565,2018
50,LONG,2018-03-12 12:15:00+05:30,2018-03-12 13:15:00+05:30,10351.05,10312.0,2018-03-15 10:15:00+05:30,10387.1,Reversed,36.05000000000109,31.902370000001092,386.4342264794393,4,13930.95386458421,12328.167673811293,1.3930953864584208,1.2328167673811292,2018
51,SHORT,2018-03-15 09:15:00+05:30,2018-03-15 10:15:00+05:30,10387.1,10420.35,2018-03-15 13:15:00+05:30,10402.65,Reversed,-15.549999999999272,-19.707949999999272,385.09304810774904,4,-5988.196898075217,-7589.394537454832,-0.5988196898075218,-0.7589394537454832,2018
52,SHORT,2018-03-15 12:15:00+05:30,2018-03-15 13:15:00+05:30,10402.65,10376.95,2018-03-15 13:15:00+05:30,10376.95,Initial SL Hit,25.69999999999891,21.544079999998907,384.5174066223511,4,9882.097350194003,8284.07376966404,0.9882097350194002,0.828407376966404,2018
53,LONG,2018-03-15 14:15:00+05:30,2018-03-15 15:15:00+05:30,10358.6,10407.1,2018-03-15 15:15:00+05:30,10364.4,Gap Outside Initial SL,5.799999999999272,1.655399999999272,386.15256887996446,4,2239.684899503513,639.236962523612,0.2239684899503513,0.06392369625236119,2018
54,LONG,2018-03-16 15:15:00+05:30,2018-03-19 09:15:00+05:30,10220.05,10180.25,2018-03-19 09:15:00+05:30,10180.25,Initial SL Hit,-39.79999999999927,-43.880059999999276,391.38751767359264,4,-15577.223203408703,-17174.107758768023,-1.55772232034087,-1.7174107758768025,2018
55,SHORT,2018-03-16 15:15:00+05:30,2018-03-19 09:15:00+05:30,10220.05,10180.25,2018-03-19 09:15:00+05:30,10219.7,Gap Outside Initial SL,0.3499999999985448,-3.7379500000014554,391.38751767359264,4,136.98563118518788,-1462.9869716885753,0.013698563118518789,-0.14629869716885752,2018
56,SHORT,2018-03-19 10:15:00+05:30,2018-03-19 11:15:00+05:30,10153.95,10224.55,2018-03-20 09:15:00+05:30,10097.4,Reversed,56.55000000000109,52.499730000001094,393.9353650549786,4,22277.04489385947,20681.50030283824,2.227704489385947,2.068150030283824,2018
57,LONG,2018-03-19 15:15:00+05:30,2018-03-20 09:15:00+05:30,10097.4,10075.3,2018-03-20 14:15:00+05:30,10099.75,Reversed,2.350000000000364,-1.6894299999996365,396.1415810010498,4,930.9327153526111,-669.2534711904595,0.09309327153526112,-0.06692534711904595,2018
58,SHORT,2018-03-20 13:15:00+05:30,2018-03-20 14:15:00+05:30,10099.75,10155.65,2018-03-21 09:15:00+05:30,10182.4,Gap Outside Initial SL,-82.64999999999964,-86.70642999999964,396.04940716354366,4,-32733.483502066738,-34340.030198767156,-3.273348350206674,-3.4340030198767155,2018
59,SHORT,2018-03-21 11:15:00+05:30,2018-03-21 12:15:00+05:30,10178.7,10227.3,2018-03-26 12:15:00+05:30,10006.1,Reversed,172.60000000000036,168.56304000000037,392.9774922141334,4,67827.91515615956,66241.4807391908,6.782791515615957,6.62414807391908,2018
60,LONG,2018-03-26 11:15:00+05:30,2018-03-26 12:15:00+05:30,10006.1,9958.55,2018-03-27 11:15:00+05:30,10156.1,Reversed,150.0,145.96756,399.75614874926293,4,59963.42231238944,58351.42962792696,5.996342231238945,5.8351429627926965,2018
61,SHORT,2018-03-27 10:15:00+05:30,2018-03-27 11:15:00+05:30,10156.1,10205.5,2018-03-27 13:15:00+05:30,10187.4,Reversed,-31.299999999999272,-35.36869999999927,393.85197073679853,4,-12327.566684061507,-13930.03219739832,-1.2327566684061508,-1.3930032197398319,2018
62,LONG,2018-03-27 12:15:00+05:30,2018-03-27 13:15:00+05:30,10187.4,10139.65,2018-03-28 09:15:00+05:30,10139.65,Initial SL Hit,-47.75,-51.81541,392.6418909633469,4,-18748.650293499813,-20344.900563441115,-1.8748650293499813,-2.0344900563441115,2018
63,LONG,2018-03-28 11:15:00+05:30,2018-03-28 12:15:00+05:30,10153.25,10112.55,2018-03-28 14:15:00+05:30,10122.55,Reversed,-30.700000000000728,-34.75516000000073,393.96252431487454,4,-12094.649496466935,-13692.230566567641,-1.2094649496466934,-1.369223056656764,2018
64,LONG,2018-03-28 13:15:00+05:30,2018-03-28 14:15:00+05:30,10122.55,10154.95,2018-03-28 14:15:00+05:30,10154.95,Initial SL Hit,32.400000000001455,28.344500000001453,395.1573467159955,4,12803.09803359883,11200.53741399211,1.280309803359883,1.1200537413992109,2018
65,SHORT,2018-03-28 13:15:00+05:30,2018-03-28 14:15:00+05:30,10122.55,10154.95,2018-03-28 14:15:00+05:30,10154.95,Initial SL Hit,-32.400000000001455,-36.45550000000146,395.1573467159955,4,-12803.09803359883,-14405.65865320555,-1.280309803359883,-1.4405658653205549,2018
66,LONG,2018-04-02 13:15:00+05:30,2018-04-02 14:15:00+05:30,10197.55,10152.3,2018-04-04 12:15:00+05:30,10244.35,Reversed,46.80000000000109,42.71162000000109,392.2510799162544,4,18357.350540081134,16753.679069973117,1.8357350540081134,1.6753679069973115,2018
67,SHORT,2018-04-04 11:15:00+05:30,2018-04-04 12:15:00+05:30,10244.35,10279.85,2018-04-05 10:15:00+05:30,10279.85,Initial SL Hit,-35.5,-39.60484,390.45913113081843,4,-13861.299155144054,-15464.071414975084,-1.3861299155144053,-1.5464071414975085,2018
68,LONG,2018-04-05 12:15:00+05:30,2018-04-05 13:15:00+05:30,10283.55,10258.6,2018-04-06 12:15:00+05:30,10299.45,Reversed,15.900000000001455,11.783400000001455,388.97073481433944,4,6184.634683548563,4583.397756611854,0.6184634683548562,0.4583397756611854,2018
69,SHORT,2018-04-06 11:15:00+05:30,2018-04-06 12:15:00+05:30,10299.45,10332.1,2018-04-06 14:15:00+05:30,10332.1,Initial SL Hit,-32.649999999999636,-36.77630999999964,388.3702527804883,4,-12680.2887532828,-14282.824811033459,-1.26802887532828,-1.4282824811033459,2018
70,SHORT,2018-04-09 10:15:00+05:30,2018-04-09 11:15:00+05:30,10370.7,10391.25,2018-04-09 11:15:00+05:30,10391.25,Initial SL Hit,-20.549999999999272,-24.702389999999273,385.702025899891,4,-7926.176632242479,-9527.761867568928,-0.7926176632242479,-0.9527761867568928,2018
71,LONG,2018-04-09 13:15:00+05:30,2018-04-09 14:15:00+05:30,10394.15,10361.55,2018-04-11 09:15:00+05:30,10399.6,Reversed,5.450000000000728,1.2912500000007272,384.83185253243414,4,2097.333596302046,496.91412958278545,0.2097333596302046,0.049691412958278544,2018
72,LONG,2018-04-10 15:15:00+05:30,2018-04-11 09:15:00+05:30,10399.6,10423.65,2018-04-11 09:15:00+05:30,10423.65,Initial SL Hit,24.049999999999272,19.88534999999927,384.6301780837724,4,9250.355782914447,7648.5057117578635,0.9250355782914447,0.7648505711757864,2018
73,SHORT,2018-04-10 15:15:00+05:30,2018-04-11 09:15:00+05:30,10399.6,10423.65,2018-04-11 09:15:00+05:30,10423.65,Initial SL Hit,-24.049999999999272,-28.214649999999274,384.6301780837724,4,-9250.355782914447,-10852.20585407103,-0.9250355782914447,-1.0852205854071029,2018
74,LONG,2018-04-11 10:15:00+05:30,2018-04-11 11:15:00+05:30,10387.8,10355.6,2018-04-12 12:15:00+05:30,10423.15,Reversed,35.350000000000364,31.187810000000365,385.06709794181637,4,13612.121912243349,12009.399487860901,1.3612121912243347,1.2009399487860901,2018
75,LONG,2018-04-12 11:15:00+05:30,2018-04-12 12:15:00+05:30,10423.15,10437.55,2018-04-12 12:15:00+05:30,10437.55,Initial SL Hit,14.399999999999636,10.227859999999637,383.7611470620686,4,5526.160517693648,3925.0552855901096,0.5526160517693649,0.39250552855901094,2018
76,SHORT,2018-04-12 11:15:00+05:30,2018-04-12 12:15:00+05:30,10423.15,10437.55,2018-04-12 12:15:00+05:30,10437.55,Initial SL Hit,-14.399999999999636,-18.572139999999635,383.7611470620686,4,-5526.160517693648,-7127.265749797186,-0.5526160517693649,-0.7127265749797186,2018
77,SHORT,2018-04-13 13:15:00+05:30,2018-04-13 14:15:00+05:30,10460.55,10519.9,2018-04-16 13:15:00+05:30,10492.5,Reversed,-31.950000000000728,-36.14061000000073,382.3890713203417,4,-12217.330828685195,-13819.774294850933,-1.2217330828685196,-1.3819774294850933,2018
78,LONG,2018-04-16 12:15:00+05:30,2018-04-16 13:15:00+05:30,10492.5,10452.7,2018-04-17 11:15:00+05:30,10528.05,Reversed,35.54999999999927,31.345889999999272,381.2246842983083,4,13552.537526804583,11949.827019299222,1.3552537526804584,1.1949827019299222,2018
79,SHORT,2018-04-17 10:15:00+05:30,2018-04-17 11:15:00+05:30,10528.05,10557.55,2018-04-17 14:15:00+05:30,10544.9,Reversed,-16.850000000000364,-21.064590000000365,379.9374053124748,4,-6401.945279515339,-8003.225668571243,-0.6401945279515339,-0.8003225668571243,2018
80,LONG,2018-04-17 13:15:00+05:30,2018-04-17 14:15:00+05:30,10544.9,10495.65,2018-04-18 09:15:00+05:30,10542.45,Reversed,-2.4499999999989086,-6.667469999998908,379.3302923688229,4,-929.3592163032021,-2529.1733444599413,-0.09293592163032022,-0.2529173344459941,2018
81,SHORT,2018-04-17 15:15:00+05:30,2018-04-18 09:15:00+05:30,10542.45,10560.45,2018-04-18 09:15:00+05:30,10579.0,Gap Outside Initial SL,-36.54999999999927,-40.774289999999276,379.4184463763167,4,-13867.7442150541,-15470.51776389711,-1.38677442150541,-1.5470517763897111,2018
82,LONG,2018-04-18 10:15:00+05:30,2018-04-18 11:15:00+05:30,10571.7,10539.55,2018-04-18 14:15:00+05:30,10539.55,Initial SL Hit,-32.150000000001455,-36.37225000000146,378.3686635072883,4,-12164.55253175987,-13762.11962125352,-1.216455253175987,-1.376211962125352,2018
83,SHORT,2018-04-19 10:15:00+05:30,2018-04-19 11:15:00+05:30,10550.15,10568.9,2018-04-19 13:15:00+05:30,10566.5,Reversed,-16.350000000000364,-20.573330000000364,379.1415287934295,4,-6198.9639957727095,-7800.203788571865,-0.6198963995772709,-0.7800203788571864,2018
84,LONG,2018-04-19 12:15:00+05:30,2018-04-19 13:15:00+05:30,10566.5,10546.2,2018-04-20 09:15:00+05:30,10546.2,Initial SL Hit,-20.299999999999272,-24.522539999999275,378.55486679600625,4,-7684.6637959586515,-9283.12686319946,-0.7684663795958652,-0.9283126863199461,2018
85,LONG,2018-04-20 14:15:00+05:30,2018-04-20 15:15:00+05:30,10565.3,10527.45,2018-04-23 09:15:00+05:30,10527.45,Initial SL Hit,-37.849999999998545,-42.068549999998545,378.59786281506445,4,-14329.929107549639,-15927.063121728128,-1.4329929107549637,-1.5927063121728129,2018
86,LONG,2018-04-23 15:15:00+05:30,2018-04-24 09:15:00+05:30,10586.45,10571.8,2018-04-24 12:15:00+05:30,10571.8,Initial SL Hit,-14.650000000001455,-18.881650000001457,377.8414860505646,4,-5535.377770641321,-7134.270695087193,-0.5535377770641322,-0.7134270695087194,2018
87,LONG,2018-04-24 13:15:00+05:30,2018-04-24 14:15:00+05:30,10619.5,10569.0,2018-04-25 09:15:00+05:30,10606.95,Reversed,-12.549999999999272,-16.795289999999273,376.66556805875985,4,-4727.152879137162,-6326.207448561335,-0.4727152879137162,-0.6326207448561335,2018
88,SHORT,2018-04-24 15:15:00+05:30,2018-04-25 09:15:00+05:30,10606.95,10636.8,2018-04-25 13:15:00+05:30,10603.15,Reversed,3.8000000000010914,-0.44201999999890873,377.111233672262,4,1433.0226879550073,-166.69070750740173,0.14330226879550073,-0.016669070750740173,2018
89,SHORT,2018-04-25 12:15:00+05:30,2018-04-25 13:15:00+05:30,10603.15,10580.9,2018-04-25 13:15:00+05:30,10580.9,Initial SL Hit,22.25,18.01319,377.2463843291852,4,8393.73205132437,6795.410797734637,0.8393732051324371,0.6795410797734637,2018
90,LONG,2018-04-26 10:15:00+05:30,2018-04-26 11:15:00+05:30,10574.85,10596.1,2018-04-26 11:15:00+05:30,10579.1,Gap Outside Initial SL,4.25,0.019209999999999283,378.25595634926265,4,1607.5878144843662,7.266296921469064,0.1607587814484366,0.0007266296921469064,2018
91,SHORT,2018-04-26 12:15:00+05:30,2018-04-26 13:15:00+05:30,10585.4,10559.65,2018-04-26 13:15:00+05:30,10577.1,Gap Outside Initial SL,8.299999999999272,4.0674999999992725,377.8789653673928,4,3136.3954125490854,1537.0226916315953,0.31363954125490856,0.15370226916315954,2018
92,LONG,2018-04-27 10:15:00+05:30,2018-04-27 11:15:00+05:30,10681.1,10704.85,2018-04-27 11:15:00+05:30,10692.95,Gap Outside Initial SL,11.850000000000364,7.575190000000363,374.49326380241735,4,4437.745176058782,2836.85762702357,0.44377451760587816,0.28368576270235696,2018
93,SHORT,2018-04-27 12:15:00+05:30,2018-04-27 13:15:00+05:30,10701.5,10676.85,2018-04-27 13:15:00+05:30,10697.0,Gap Outside Initial SL,4.5,0.22029999999999994,373.7793767228893,4,1682.007195253002,82.34359669205249,0.1682007195253002,0.008234359669205249,2018
